23	22	18
y	x	z	ContainerCode	Container Length	Weight	Cargo	Cargo Capacity
21	6	13	2269	20	2	10	20
0	7	13	2270	20	2	1	20
3	7	13	2271	40	4	8	22
4	7	13	2271	40	4	8	22
7	7	13	2272	40	4	10	22
8	7	13	2272	40	4	10	22
10	7	13	2273	20	2	9	20
13	7	13	2274	40	4	4	22
14	7	13	2274	40	4	4	22
16	7	13	2275	20	2	13	20
19	7	13	2276	40	4	12	22
20	7	13	2276	40	4	12	22
22	7	13	2277	20	2	15	20
2	8	13	2278	40	4	19	22
3	8	13	2278	40	4	19	22
6	8	13	2279	40	4	13	22
7	8	13	2279	40	4	13	22
10	8	13	2280	40	4	16	22
11	8	13	2280	40	4	16	22
14	8	13	2281	40	4	20	22
15	8	13	2281	40	4	20	22
17	8	13	2282	20	2	2	20
19	8	13	2283	20	2	6	20
21	8	13	2284	20	2	5	20
2	9	13	2285	40	4	9	22
3	9	13	2285	40	4	9	22
6	9	13	2286	40	4	13	22
7	9	13	2286	40	4	13	22
8	9	13	2287	20	2	8	20
10	9	13	2288	20	2	17	20
13	9	13	2289	40	4	1	22
14	9	13	2289	40	4	1	22
16	9	13	2290	20	2	9	20
18	9	13	2291	20	2	7	20
20	9	13	2292	20	2	1	20
0	10	13	2293	40	4	17	22
1	10	13	2293	40	4	17	22
3	10	13	2294	20	2	17	20
5	10	13	2295	20	2	6	20
8	10	13	2296	40	4	15	22
9	10	13	2296	40	4	15	22
11	10	13	2297	20	2	7	20
14	10	13	2298	40	4	20	22
15	10	13	2298	40	4	20	22
18	10	13	2299	40	4	13	22
19	10	13	2299	40	4	13	22
0	11	13	2300	40	4	6	22
1	11	13	2300	40	4	6	22
2	11	13	2301	20	2	18	20
5	11	13	2302	40	4	13	22
6	11	13	2302	40	4	13	22
8	11	13	2303	20	2	18	20
10	11	13	2304	20	2	11	20
12	11	13	2305	20	2	18	20
15	11	13	2306	40	4	6	22
16	11	13	2306	40	4	6	22
18	11	13	2307	20	2	7	20
21	11	13	2308	40	4	19	22
22	11	13	2308	40	4	19	22
1	12	13	2309	20	2	20	20
3	12	13	2310	20	2	17	20
5	12	13	2311	20	2	12	20
8	12	13	2312	40	4	20	22
9	12	13	2312	40	4	20	22
11	12	13	2313	20	2	11	20
14	12	13	2314	40	4	4	22
15	12	13	2314	40	4	4	22
17	12	13	2315	20	2	13	20
20	12	13	2316	40	4	12	22
21	12	13	2316	40	4	12	22
0	13	13	2317	20	2	3	20
3	13	13	2318	40	4	19	22
4	13	13	2318	40	4	19	22
6	13	13	2319	20	2	9	20
9	13	13	2320	40	4	8	22
10	13	13	2320	40	4	8	22
12	13	13	2321	20	2	18	20
15	13	13	2322	40	4	5	22
16	13	13	2322	40	4	5	22
18	13	13	2323	20	2	16	20
21	13	13	2324	40	4	2	22
22	13	13	2324	40	4	2	22
1	14	13	2325	20	2	9	20
3	14	13	2326	20	2	16	20
5	14	13	2327	20	2	5	20
7	14	13	2328	20	2	1	20
10	14	13	2329	40	4	16	22
11	14	13	2329	40	4	16	22
13	14	13	2330	20	2	13	20
16	14	13	2331	40	4	13	22
17	14	13	2331	40	4	13	22
20	14	13	2332	40	4	17	22
21	14	13	2332	40	4	17	22
0	15	13	2333	20	2	6	20
3	15	13	2334	40	4	20	22
4	15	13	2334	40	4	20	22
7	15	13	2335	40	4	14	22
8	15	13	2335	40	4	14	22
11	15	13	2336	40	4	3	22
12	15	13	2336	40	4	3	22
15	15	13	2337	40	4	4	22
16	15	13	2337	40	4	4	22
19	15	13	2338	40	4	2	22
20	15	13	2338	40	4	2	22
22	15	13	2339	20	2	2	20
2	16	13	2340	40	4	8	22
3	16	13	2340	40	4	8	22
6	16	13	2341	40	4	2	22
7	16	13	2341	40	4	2	22
10	16	13	2342	40	4	17	22
11	16	13	2342	40	4	17	22
14	16	13	2343	40	4	1	22
15	16	13	2343	40	4	1	22
17	16	13	2344	20	2	14	20
20	16	13	2345	40	4	22	22
21	16	13	2345	40	4	22	22
0	17	13	2346	20	2	5	20
2	17	13	2347	20	2	19	20
4	17	13	2348	20	2	8	20
7	17	13	2349	40	4	8	22
8	17	13	2349	40	4	8	22
10	17	13	2350	20	2	13	20
13	17	13	2351	40	4	21	22
14	17	13	2351	40	4	21	22
16	17	13	2352	20	2	1	20
18	17	13	2353	20	2	0	20
20	17	13	2354	20	2	16	20
22	17	13	2355	20	2	11	20
1	18	13	2356	20	2	3	20
4	18	13	2357	40	4	3	22
5	18	13	2357	40	4	3	22
7	18	13	2358	20	2	15	20
10	18	13	2359	40	4	1	22
11	18	13	2359	40	4	1	22
13	18	13	2360	20	2	2	20
16	18	13	2361	40	4	1	22
17	18	13	2361	40	4	1	22
19	18	13	2362	20	2	1	20
21	18	13	2363	20	2	8	20
0	19	13	2364	20	2	2	20
2	19	13	2365	20	2	1	20
5	19	13	2366	40	4	8	22
6	19	13	2366	40	4	8	22
8	19	13	2367	20	2	19	20
11	19	13	2368	40	4	11	22
12	19	13	2368	40	4	11	22
14	19	13	2369	20	2	12	20
17	19	13	2370	40	4	16	22
18	19	13	2370	40	4	16	22
20	19	13	2371	20	2	16	20
0	20	13	2372	40	4	12	22
1	20	13	2372	40	4	12	22
4	20	13	2373	40	4	14	22
5	20	13	2373	40	4	14	22
7	20	13	2374	20	2	9	20
10	20	13	2375	40	4	19	22
11	20	13	2375	40	4	19	22
14	20	13	2376	40	4	18	22
15	20	13	2376	40	4	18	22
18	20	13	2377	40	4	6	22
19	20	13	2377	40	4	6	22
21	20	13	2378	20	2	13	20
0	21	13	2379	20	2	7	20
3	21	13	2380	40	4	8	22
4	21	13	2380	40	4	8	22
7	21	13	2381	40	4	19	22
8	21	13	2381	40	4	19	22
11	21	13	2382	40	4	9	22
12	21	13	2382	40	4	9	22
14	21	13	2383	20	2	18	20
16	21	13	2384	20	2	20	20
18	21	13	2385	20	2	20	20
21	21	13	2386	40	4	8	22
22	21	13	2386	40	4	8	22
2	0	14	2387	40	4	16	22
3	0	14	2387	40	4	16	22
6	0	14	2388	40	4	13	22
7	0	14	2388	40	4	13	22
10	0	14	2389	40	4	21	22
11	0	14	2389	40	4	21	22
13	0	14	2390	20	2	6	20
15	0	14	2391	20	2	4	20
18	0	14	2392	40	4	11	22
19	0	14	2392	40	4	11	22
0	1	14	2393	40	4	13	22
1	1	14	2393	40	4	13	22
4	1	14	2394	40	4	21	22
5	1	14	2394	40	4	21	22
8	1	14	2395	40	4	9	22
9	1	14	2395	40	4	9	22
10	1	14	2396	20	2	12	20
13	1	14	2397	40	4	13	22
14	1	14	2397	40	4	13	22
17	1	14	2398	40	4	8	22
18	1	14	2398	40	4	8	22
20	1	14	2399	20	2	17	20
0	2	14	2400	40	4	0	22
1	2	14	2400	40	4	0	22
3	2	14	2401	20	2	3	20
6	2	14	2402	40	4	10	22
7	2	14	2402	40	4	10	22
10	2	14	2403	40	4	5	22
11	2	14	2403	40	4	5	22
13	2	14	2404	20	2	1	20
16	2	14	2405	40	4	12	22
17	2	14	2405	40	4	12	22
19	2	14	2406	20	2	7	20
0	3	14	2407	40	4	19	22
1	3	14	2407	40	4	19	22
2	3	14	2408	20	2	8	20
5	3	14	2409	40	4	21	22
6	3	14	2409	40	4	21	22
9	3	14	2410	40	4	13	22
10	3	14	2410	40	4	13	22
12	3	14	2411	20	2	1	20
15	3	14	2412	40	4	15	22
16	3	14	2412	40	4	15	22
19	3	14	2413	40	4	16	22
20	3	14	2413	40	4	16	22
22	3	14	2414	20	2	14	20
2	4	14	2415	40	4	10	22
3	4	14	2415	40	4	10	22
6	4	14	2416	40	4	12	22
7	4	14	2416	40	4	12	22
9	4	14	2417	20	2	19	20
12	4	14	2418	40	4	3	22
13	4	14	2418	40	4	3	22
15	4	14	2419	20	2	5	20
17	4	14	2420	20	2	2	20
20	4	14	2421	40	4	1	22
21	4	14	2421	40	4	1	22
2	5	14	2422	40	4	16	22
3	5	14	2422	40	4	16	22
6	5	14	2423	40	4	0	22
7	5	14	2423	40	4	0	22
10	5	14	2424	40	4	14	22
11	5	14	2424	40	4	14	22
12	5	14	2425	20	2	13	20
14	5	14	2426	20	2	15	20
17	5	14	2427	40	4	16	22
18	5	14	2427	40	4	16	22
21	5	14	2428	40	4	5	22
22	5	14	2428	40	4	5	22
2	6	14	2429	40	4	6	22
3	6	14	2429	40	4	6	22
6	6	14	2430	40	4	1	22
7	6	14	2430	40	4	1	22
9	6	14	2431	20	2	7	20
12	6	14	2432	40	4	20	22
13	6	14	2432	40	4	20	22
15	6	14	2433	20	2	3	20
18	6	14	2434	40	4	2	22
19	6	14	2434	40	4	2	22
0	7	14	2435	40	4	11	22
1	7	14	2435	40	4	11	22
4	7	14	2436	40	4	20	22
5	7	14	2436	40	4	20	22
8	7	14	2437	40	4	2	22
9	7	14	2437	40	4	2	22
10	7	14	2438	20	2	10	20
13	7	14	2439	40	4	21	22
14	7	14	2439	40	4	21	22
17	7	14	2440	40	4	20	22
18	7	14	2440	40	4	20	22
20	7	14	2441	20	2	13	20
22	7	14	2442	20	2	18	20
1	8	14	2443	20	2	1	20
4	8	14	2444	40	4	18	22
5	8	14	2444	40	4	18	22
7	8	14	2445	20	2	10	20
9	8	14	2446	20	2	12	20
11	8	14	2447	20	2	17	20
13	8	14	2448	20	2	18	20
16	8	14	2449	40	4	12	22
17	8	14	2449	40	4	12	22
20	8	14	2450	40	4	0	22
21	8	14	2450	40	4	0	22
0	9	14	2451	20	2	9	20
2	9	14	2452	20	2	14	20
4	9	14	2453	20	2	1	20
7	9	14	2454	40	4	13	22
8	9	14	2454	40	4	13	22
11	9	14	2455	40	4	5	22
12	9	14	2455	40	4	5	22
14	9	14	2456	20	2	17	20
17	9	14	2457	40	4	9	22
18	9	14	2457	40	4	9	22
21	9	14	2458	40	4	3	22
22	9	14	2458	40	4	3	22
1	10	14	2459	20	2	15	20
4	10	14	2460	40	4	16	22
5	10	14	2460	40	4	16	22
8	10	14	2461	40	4	19	22
9	10	14	2461	40	4	19	22
12	10	14	2462	40	4	0	22
13	10	14	2462	40	4	0	22
15	10	14	2463	20	2	19	20
18	10	14	2464	40	4	15	22
19	10	14	2464	40	4	15	22
21	10	14	2465	20	2	14	20
2	11	14	2466	40	4	2	22
3	11	14	2466	40	4	2	22
6	11	14	2467	40	4	13	22
7	11	14	2467	40	4	13	22
8	11	14	2468	20	2	0	20
10	11	14	2469	20	2	2	20
12	11	14	2470	20	2	14	20
15	11	14	2471	40	4	21	22
16	11	14	2471	40	4	21	22
18	11	14	2472	20	2	17	20
20	11	14	2473	20	2	5	20
22	11	14	2474	20	2	13	20
2	12	14	2475	40	4	5	22
3	12	14	2475	40	4	5	22
6	12	14	2476	40	4	5	22
7	12	14	2476	40	4	5	22
10	12	14	2477	40	4	7	22
11	12	14	2477	40	4	7	22
14	12	14	2478	40	4	8	22
15	12	14	2478	40	4	8	22
18	12	14	2479	40	4	16	22
19	12	14	2479	40	4	16	22
0	13	14	2480	40	4	16	22
1	13	14	2480	40	4	16	22
4	13	14	2481	40	4	10	22
5	13	14	2481	40	4	10	22
8	13	14	2482	40	4	4	22
9	13	14	2482	40	4	4	22
10	13	14	2483	20	2	4	20
13	13	14	2484	40	4	17	22
14	13	14	2484	40	4	17	22
16	13	14	2485	20	2	15	20
19	13	14	2486	40	4	21	22
20	13	14	2486	40	4	21	22
22	13	14	2487	20	2	3	20
1	14	14	2488	20	2	11	20
3	14	14	2489	20	2	16	20
6	14	14	2490	40	4	20	22
7	14	14	2490	40	4	20	22
9	14	14	2491	20	2	16	20
12	14	14	2492	40	4	18	22
13	14	14	2492	40	4	18	22
16	14	14	2493	40	4	16	22
17	14	14	2493	40	4	16	22
20	14	14	2494	40	4	7	22
21	14	14	2494	40	4	7	22
2	15	14	2495	40	4	18	22
3	15	14	2495	40	4	18	22
6	15	14	2496	40	4	18	22
7	15	14	2496	40	4	18	22
10	15	14	2497	40	4	4	22
11	15	14	2497	40	4	4	22
14	15	14	2498	40	4	0	22
15	15	14	2498	40	4	0	22
16	15	14	2499	20	2	11	20
18	15	14	2500	20	2	13	20
20	15	14	2501	20	2	13	20
0	16	14	2502	40	4	6	22
1	16	14	2502	40	4	6	22
4	16	14	2503	40	4	3	22
5	16	14	2503	40	4	3	22
7	16	14	2504	20	2	16	20
9	16	14	2505	20	2	11	20
11	16	14	2506	20	2	14	20
14	16	14	2507	40	4	18	22
15	16	14	2507	40	4	18	22
17	16	14	2508	20	2	17	20
20	16	14	2509	40	4	6	22
21	16	14	2509	40	4	6	22
0	17	14	2510	20	2	17	20
2	17	14	2511	20	2	4	20
5	17	14	2512	40	4	13	22
6	17	14	2512	40	4	13	22
8	17	14	2513	20	2	9	20
10	17	14	2514	20	2	0	20
12	17	14	2515	20	2	8	20
15	17	14	2516	40	4	15	22
16	17	14	2516	40	4	15	22
18	17	14	2517	20	2	0	20
21	17	14	2518	40	4	13	22
22	17	14	2518	40	4	13	22
1	18	14	2519	20	2	13	20
4	18	14	2520	40	4	19	22
5	18	14	2520	40	4	19	22
8	18	14	2521	40	4	3	22
9	18	14	2521	40	4	3	22
12	18	14	2522	40	4	20	22
13	18	14	2522	40	4	20	22
16	18	14	2523	40	4	22	22
17	18	14	2523	40	4	22	22
20	18	14	2524	40	4	19	22
21	18	14	2524	40	4	19	22
2	19	14	2525	40	4	4	22
3	19	14	2525	40	4	4	22
6	19	14	2526	40	4	0	22
7	19	14	2526	40	4	0	22
8	19	14	2527	20	2	13	20
11	19	14	2528	40	4	18	22
12	19	14	2528	40	4	18	22
14	19	14	2529	20	2	0	20
17	19	14	2530	40	4	9	22
18	19	14	2530	40	4	9	22
21	19	14	2531	40	4	1	22
22	19	14	2531	40	4	1	22
1	20	14	2532	20	2	7	20
3	20	14	2533	20	2	11	20
6	20	14	2534	40	4	0	22
7	20	14	2534	40	4	0	22
9	20	14	2535	20	2	9	20
12	20	14	2536	40	4	8	22
13	20	14	2536	40	4	8	22
16	20	14	2537	40	4	5	22
17	20	14	2537	40	4	5	22
20	20	14	2538	40	4	16	22
21	20	14	2538	40	4	16	22
2	21	14	2539	40	4	17	22
3	21	14	2539	40	4	17	22
4	21	14	2540	20	2	7	20
6	21	14	2541	20	2	0	20
9	21	14	2542	40	4	18	22
10	21	14	2542	40	4	18	22
12	21	14	2543	20	2	18	20
14	21	14	2544	20	2	4	20
16	21	14	2545	20	2	20	20
18	21	14	2546	20	2	4	20
21	21	14	2547	40	4	2	22
22	21	14	2547	40	4	2	22
2	0	15	2548	40	4	16	22
3	0	15	2548	40	4	16	22
5	0	15	2549	20	2	2	20
8	0	15	2550	40	4	16	22
9	0	15	2550	40	4	16	22
12	0	15	2551	40	4	18	22
13	0	15	2551	40	4	18	22
15	0	15	2552	20	2	6	20
17	0	15	2553	20	2	3	20
19	0	15	2554	20	2	11	20
0	1	15	2555	40	4	16	22
1	1	15	2555	40	4	16	22
2	1	15	2556	20	2	12	20
5	1	15	2557	40	4	6	22
6	1	15	2557	40	4	6	22
9	1	15	2558	40	4	5	22
10	1	15	2558	40	4	5	22
12	1	15	2559	20	2	20	20
14	1	15	2560	20	2	9	20
16	1	15	2561	20	2	4	20
19	1	15	2562	40	4	8	22
20	1	15	2562	40	4	8	22
0	2	15	2563	40	4	21	22
1	2	15	2563	40	4	21	22
3	2	15	2564	20	2	17	20
6	2	15	2565	40	4	11	22
7	2	15	2565	40	4	11	22
9	2	15	2566	20	2	0	20
12	2	15	2567	40	4	1	22
13	2	15	2567	40	4	1	22
15	2	15	2568	20	2	5	20
18	2	15	2569	40	4	9	22
19	2	15	2569	40	4	9	22
21	2	15	2570	20	2	18	20
0	3	15	2571	20	2	8	20
3	3	15	2572	40	4	16	22
4	3	15	2572	40	4	16	22
6	3	15	2573	20	2	19	20
8	3	15	2574	20	2	9	20
11	3	15	2575	40	4	20	22
12	3	15	2575	40	4	20	22
14	3	15	2576	20	2	14	20
17	3	15	2577	40	4	19	22
18	3	15	2577	40	4	19	22
20	3	15	2578	20	2	10	20
0	4	15	2579	40	4	3	22
1	4	15	2579	40	4	3	22
4	4	15	2580	40	4	3	22
5	4	15	2580	40	4	3	22
8	4	15	2581	40	4	10	22
9	4	15	2581	40	4	10	22
12	4	15	2582	40	4	17	22
13	4	15	2582	40	4	17	22
16	4	15	2583	40	4	5	22
17	4	15	2583	40	4	5	22
20	4	15	2584	40	4	4	22
21	4	15	2584	40	4	4	22
0	5	15	2585	20	2	6	20
3	5	15	2586	40	4	8	22
4	5	15	2586	40	4	8	22
7	5	15	2587	40	4	18	22
8	5	15	2587	40	4	18	22
10	5	15	2588	20	2	1	20
13	5	15	2589	40	4	2	22
14	5	15	2589	40	4	2	22
17	5	15	2590	40	4	20	22
18	5	15	2590	40	4	20	22
20	5	15	2591	20	2	1	20
22	5	15	2592	20	2	4	20
1	6	15	2593	20	2	11	20
4	6	15	2594	40	4	10	22
5	6	15	2594	40	4	10	22
8	6	15	2595	40	4	19	22
9	6	15	2595	40	4	19	22
12	6	15	2596	40	4	21	22
13	6	15	2596	40	4	21	22
15	6	15	2597	20	2	17	20
17	6	15	2598	20	2	19	20
19	6	15	2599	20	2	8	20
21	6	15	2600	20	2	1	20
0	7	15	2601	20	2	10	20
3	7	15	2602	40	4	19	22
4	7	15	2602	40	4	19	22
7	7	15	2603	40	4	15	22
8	7	15	2603	40	4	15	22
10	7	15	2604	20	2	17	20
12	7	15	2605	20	2	4	20
15	7	15	2606	40	4	5	22
16	7	15	2606	40	4	5	22
18	7	15	2607	20	2	2	20
20	7	15	2608	20	2	18	20
22	7	15	2609	20	2	4	20
1	8	15	2610	20	2	20	20
3	8	15	2611	20	2	11	20
5	8	15	2612	20	2	6	20
7	8	15	2613	20	2	19	20
9	8	15	2614	20	2	7	20
12	8	15	2615	40	4	18	22
13	8	15	2615	40	4	18	22
15	8	15	2616	20	2	9	20
17	8	15	2617	20	2	19	20
20	8	15	2618	40	4	15	22
21	8	15	2618	40	4	15	22
0	9	15	2619	20	2	18	20
3	9	15	2620	40	4	8	22
4	9	15	2620	40	4	8	22
6	9	15	2621	20	2	3	20
9	9	15	2622	40	4	16	22
10	9	15	2622	40	4	16	22
12	9	15	2623	20	2	12	20
15	9	15	2624	40	4	20	22
16	9	15	2624	40	4	20	22
18	9	15	2625	20	2	3	20
20	9	15	2626	20	2	11	20
0	10	15	2627	40	4	16	22
1	10	15	2627	40	4	16	22
3	10	15	2628	20	2	11	20
5	10	15	2629	20	2	14	20
7	10	15	2630	20	2	1	20
10	10	15	2631	40	4	9	22
11	10	15	2631	40	4	9	22
14	10	15	2632	40	4	17	22
15	10	15	2632	40	4	17	22
17	10	15	2633	20	2	14	20
19	10	15	2634	20	2	19	20
0	11	15	2635	40	4	8	22
1	11	15	2635	40	4	8	22
2	11	15	2636	20	2	2	20
5	11	15	2637	40	4	14	22
6	11	15	2637	40	4	14	22
9	11	15	2638	40	4	3	22
10	11	15	2638	40	4	3	22
13	11	15	2639	40	4	8	22
14	11	15	2639	40	4	8	22
17	11	15	2640	40	4	0	22
18	11	15	2640	40	4	0	22
20	11	15	2641	20	2	12	20
0	12	15	2642	40	4	2	22
1	12	15	2642	40	4	2	22
3	12	15	2643	20	2	13	20
5	12	15	2644	20	2	1	20
7	12	15	2645	20	2	10	20
10	12	15	2646	40	4	11	22
11	12	15	2646	40	4	11	22
14	12	15	2647	40	4	14	22
15	12	15	2647	40	4	14	22
17	12	15	2648	20	2	11	20
20	12	15	2649	40	4	3	22
21	12	15	2649	40	4	3	22
2	13	15	2650	40	4	16	22
3	13	15	2650	40	4	16	22
6	13	15	2651	40	4	10	22
7	13	15	2651	40	4	10	22
8	13	15	2652	20	2	17	20
10	13	15	2653	20	2	3	20
13	13	15	2654	40	4	19	22
14	13	15	2654	40	4	19	22
17	13	15	2655	40	4	10	22
18	13	15	2655	40	4	10	22
21	13	15	2656	40	4	16	22
22	13	15	2656	40	4	16	22
1	14	15	2657	20	2	3	20
4	14	15	2658	40	4	21	22
5	14	15	2658	40	4	21	22
7	14	15	2659	20	2	20	20
9	14	15	2660	20	2	2	20
11	14	15	2661	20	2	6	20
14	14	15	2662	40	4	10	22
15	14	15	2662	40	4	10	22
17	14	15	2663	20	2	19	20
19	14	15	2664	20	2	20	20
21	14	15	2665	20	2	15	20
2	15	15	2666	40	4	22	22
3	15	15	2666	40	4	22	22
6	15	15	2667	40	4	9	22
7	15	15	2667	40	4	9	22
8	15	15	2668	20	2	7	20
10	15	15	2669	20	2	10	20
13	15	15	2670	40	4	21	22
14	15	15	2670	40	4	21	22
17	15	15	2671	40	4	10	22
18	15	15	2671	40	4	10	22
20	15	15	2672	20	2	19	20
22	15	15	2673	20	2	0	20
2	16	15	2674	40	4	2	22
3	16	15	2674	40	4	2	22
5	16	15	2675	20	2	7	20
8	16	15	2676	40	4	1	22
9	16	15	2676	40	4	1	22
12	16	15	2677	40	4	10	22
13	16	15	2677	40	4	10	22
16	16	15	2678	40	4	20	22
17	16	15	2678	40	4	20	22
20	16	15	2679	40	4	14	22
21	16	15	2679	40	4	14	22
2	17	15	2680	40	4	6	22
3	17	15	2680	40	4	6	22
6	17	15	2681	40	4	19	22
7	17	15	2681	40	4	19	22
8	17	15	2682	20	2	10	20
10	17	15	2683	20	2	0	20
13	17	15	2684	40	4	22	22
14	17	15	2684	40	4	22	22
16	17	15	2685	20	2	20	20
18	17	15	2686	20	2	20	20
21	17	15	2687	40	4	19	22
22	17	15	2687	40	4	19	22
1	18	15	2688	20	2	8	20
4	18	15	2689	40	4	19	22
5	18	15	2689	40	4	19	22
7	18	15	2690	20	2	15	20
9	18	15	2691	20	2	10	20
12	18	15	2692	40	4	7	22
13	18	15	2692	40	4	7	22
15	18	15	2693	20	2	1	20
17	18	15	2694	20	2	4	20
20	18	15	2695	40	4	1	22
21	18	15	2695	40	4	1	22
0	19	15	2696	20	2	10	20
3	19	15	2697	40	4	2	22
4	19	15	2697	40	4	2	22
6	19	15	2698	20	2	5	20
8	19	15	2699	20	2	6	20
10	19	15	2700	20	2	4	20
12	19	15	2701	20	2	18	20
14	19	15	2702	20	2	8	20
16	19	15	2703	20	2	0	20
18	19	15	2704	20	2	6	20
21	19	15	2705	40	4	7	22
22	19	15	2705	40	4	7	22
2	20	15	2706	40	4	21	22
3	20	15	2706	40	4	21	22
5	20	15	2707	20	2	4	20
8	20	15	2708	40	4	8	22
9	20	15	2708	40	4	8	22
12	20	15	2709	40	4	6	22
13	20	15	2709	40	4	6	22
15	20	15	2710	20	2	12	20
18	20	15	2711	40	4	9	22
19	20	15	2711	40	4	9	22
21	20	15	2712	20	2	16	20
0	21	15	2713	20	2	12	20
3	21	15	2714	40	4	14	22
4	21	15	2714	40	4	14	22
7	21	15	2715	40	4	19	22
8	21	15	2715	40	4	19	22
11	21	15	2716	40	4	17	22
12	21	15	2716	40	4	17	22
14	21	15	2717	20	2	4	20
17	21	15	2718	40	4	3	22
18	21	15	2718	40	4	3	22
20	21	15	2719	20	2	4	20
0	0	16	2720	40	4	7	22
1	0	16	2720	40	4	7	22
3	0	16	2721	20	2	16	20
6	0	16	2722	40	4	12	22
7	0	16	2722	40	4	12	22
9	0	16	2723	20	2	0	20
12	0	16	2724	40	4	5	22
13	0	16	2724	40	4	5	22
16	0	16	2725	40	4	18	22
17	0	16	2725	40	4	18	22
20	0	16	2726	40	4	12	22
21	0	16	2726	40	4	12	22
0	1	16	2727	20	2	18	20
2	1	16	2728	20	2	10	20
4	1	16	2729	20	2	17	20
7	1	16	2730	40	4	14	22
8	1	16	2730	40	4	14	22
10	1	16	2731	20	2	7	20
13	1	16	2732	40	4	20	22
14	1	16	2732	40	4	20	22
17	1	16	2733	40	4	0	22
18	1	16	2733	40	4	0	22
21	1	16	2734	40	4	21	22
22	1	16	2734	40	4	21	22
2	2	16	2735	40	4	4	22
3	2	16	2735	40	4	4	22
5	2	16	2736	20	2	15	20
7	2	16	2737	20	2	19	20
9	2	16	2738	20	2	12	20
11	2	16	2739	20	2	7	20
14	2	16	2740	40	4	14	22
15	2	16	2740	40	4	14	22
17	2	16	2741	20	2	20	20
19	2	16	2742	20	2	5	20
21	2	16	2743	20	2	1	20
2	3	16	2744	40	4	17	22
3	3	16	2744	40	4	17	22
4	3	16	2745	20	2	4	20
7	3	16	2746	40	4	1	22
8	3	16	2746	40	4	1	22
10	3	16	2747	20	2	8	20
12	3	16	2748	20	2	8	20
15	3	16	2749	40	4	20	22
16	3	16	2749	40	4	20	22
19	3	16	2750	40	4	12	22
20	3	16	2750	40	4	12	22
22	3	16	2751	20	2	8	20
2	4	16	2752	40	4	0	22
3	4	16	2752	40	4	0	22
6	4	16	2753	40	4	1	22
7	4	16	2753	40	4	1	22
10	4	16	2754	40	4	19	22
11	4	16	2754	40	4	19	22
13	4	16	2755	20	2	15	20
15	4	16	2756	20	2	8	20
18	4	16	2757	40	4	3	22
19	4	16	2757	40	4	3	22
0	5	16	2758	40	4	21	22
1	5	16	2758	40	4	21	22
4	5	16	2759	40	4	3	22
5	5	16	2759	40	4	3	22
8	5	16	2760	40	4	7	22
9	5	16	2760	40	4	7	22
12	5	16	2761	40	4	10	22
13	5	16	2761	40	4	10	22
14	5	16	2762	20	2	20	20
16	5	16	2763	20	2	9	20
18	5	16	2764	20	2	8	20
21	5	16	2765	40	4	5	22
22	5	16	2765	40	4	5	22
1	6	16	2766	20	2	15	20
3	6	16	2767	20	2	14	20
6	6	16	2768	40	4	6	22
7	6	16	2768	40	4	6	22
9	6	16	2769	20	2	17	20
11	6	16	2770	20	2	16	20
14	6	16	2771	40	4	3	22
15	6	16	2771	40	4	3	22
17	6	16	2772	20	2	19	20
20	6	16	2773	40	4	11	22
21	6	16	2773	40	4	11	22
2	7	16	2774	40	4	9	22
3	7	16	2774	40	4	9	22
4	7	16	2775	20	2	7	20
6	7	16	2776	20	2	20	20
9	7	16	2777	40	4	7	22
10	7	16	2777	40	4	7	22
12	7	16	2778	20	2	14	20
14	7	16	2779	20	2	4	20
16	7	16	2780	20	2	18	20
19	7	16	2781	40	4	18	22
20	7	16	2781	40	4	18	22
0	8	16	2782	40	4	22	22
1	8	16	2782	40	4	22	22
4	8	16	2783	40	4	2	22
5	8	16	2783	40	4	2	22
8	8	16	2784	40	4	18	22
9	8	16	2784	40	4	18	22
11	8	16	2785	20	2	7	20
13	8	16	2786	20	2	8	20
15	8	16	2787	20	2	18	20
18	8	16	2788	40	4	16	22
19	8	16	2788	40	4	16	22
0	9	16	2789	40	4	3	22
1	9	16	2789	40	4	3	22
4	9	16	2790	40	4	8	22
5	9	16	2790	40	4	8	22
6	9	16	2791	20	2	11	20
8	9	16	2792	20	2	14	20
10	9	16	2793	20	2	16	20
13	9	16	2794	40	4	1	22
14	9	16	2794	40	4	1	22
17	9	16	2795	40	4	15	22
18	9	16	2795	40	4	15	22
21	9	16	2796	40	4	18	22
22	9	16	2796	40	4	18	22
1	10	16	2797	20	2	12	20
3	10	16	2798	20	2	0	20
6	10	16	2799	40	4	1	22
7	10	16	2799	40	4	1	22
9	10	16	2800	20	2	4	20
11	10	16	2801	20	2	11	20
14	10	16	2802	40	4	14	22
15	10	16	2802	40	4	14	22
18	10	16	2803	40	4	14	22
19	10	16	2803	40	4	14	22
21	10	16	2804	20	2	7	20
0	11	16	2805	20	2	10	20
3	11	16	2806	40	4	8	22
4	11	16	2806	40	4	8	22
6	11	16	2807	20	2	9	20
9	11	16	2808	40	4	17	22
10	11	16	2808	40	4	17	22
13	11	16	2809	40	4	6	22
14	11	16	2809	40	4	6	22
17	11	16	2810	40	4	11	22
18	11	16	2810	40	4	11	22
21	11	16	2811	40	4	16	22
22	11	16	2811	40	4	16	22
1	12	16	2812	20	2	5	20
3	12	16	2813	20	2	19	20
5	12	16	2814	20	2	0	20
