23	14	18
y	x	z	ContainerCode	Container Length	Weight	Cargo	Cargo Capacity
10	6	10	2250	20	2	5	20
11	6	10	2251	20	2	18	20
12	6	10	2252	20	2	5	20
13	6	10	2253	20	2	17	20
14	6	10	2254	40	4	10	22
15	6	10	2254	40	4	10	22
16	6	10	2255	40	4	13	22
17	6	10	2255	40	4	13	22
18	6	10	2256	40	4	4	22
19	6	10	2256	40	4	4	22
20	6	10	2257	40	4	10	22
21	6	10	2257	40	4	10	22
22	6	10	2259	20	2	18	20
0	7	10	2258	40	4	17	22
1	7	10	2258	40	4	17	22
2	7	10	2260	40	4	3	22
3	7	10	2260	40	4	3	22
4	7	10	2261	40	4	19	22
5	7	10	2261	40	4	19	22
6	7	10	2262	40	4	15	22
7	7	10	2262	40	4	15	22
8	7	10	2263	20	2	7	20
9	7	10	2264	20	2	15	20
10	7	10	2265	20	2	19	20
11	7	10	2266	40	4	0	22
12	7	10	2266	40	4	0	22
13	7	10	2267	40	4	7	22
14	7	10	2267	40	4	7	22
15	7	10	2268	20	2	10	20
16	7	10	2269	20	2	0	20
17	7	10	2270	40	4	20	22
18	7	10	2270	40	4	20	22
19	7	10	2271	40	4	22	22
20	7	10	2271	40	4	22	22
21	7	10	2272	40	4	1	22
22	7	10	2272	40	4	1	22
0	8	10	2273	20	2	12	20
1	8	10	2274	20	2	16	20
2	8	10	2275	40	4	0	22
3	8	10	2275	40	4	0	22
4	8	10	2276	40	4	13	22
5	8	10	2276	40	4	13	22
6	8	10	2277	40	4	2	22
7	8	10	2277	40	4	2	22
8	8	10	2278	20	2	7	20
9	8	10	2279	20	2	11	20
10	8	10	2280	20	2	0	20
11	8	10	2281	40	4	12	22
12	8	10	2281	40	4	12	22
13	8	10	2282	20	2	12	20
14	8	10	2283	40	4	12	22
15	8	10	2283	40	4	12	22
16	8	10	2284	40	4	15	22
17	8	10	2284	40	4	15	22
18	8	10	2285	40	4	7	22
19	8	10	2285	40	4	7	22
20	8	10	2286	20	2	2	20
21	8	10	2287	40	4	8	22
22	8	10	2287	40	4	8	22
0	9	10	2288	40	4	15	22
1	9	10	2288	40	4	15	22
2	9	10	2289	20	2	1	20
3	9	10	2290	40	4	6	22
4	9	10	2290	40	4	6	22
5	9	10	2291	40	4	16	22
6	9	10	2291	40	4	16	22
7	9	10	2292	40	4	18	22
8	9	10	2292	40	4	18	22
9	9	10	2293	40	4	2	22
10	9	10	2293	40	4	2	22
11	9	10	2294	20	2	10	20
12	9	10	2295	20	2	9	20
13	9	10	2296	40	4	10	22
14	9	10	2296	40	4	10	22
15	9	10	2297	20	2	6	20
16	9	10	2298	40	4	17	22
17	9	10	2298	40	4	17	22
18	9	10	2299	20	2	11	20
19	9	10	2300	20	2	19	20
20	9	10	2301	40	4	2	22
21	9	10	2301	40	4	2	22
22	9	10	2303	20	2	18	20
0	10	10	2302	40	4	22	22
1	10	10	2302	40	4	22	22
2	10	10	2304	20	2	16	20
3	10	10	2305	40	4	17	22
4	10	10	2305	40	4	17	22
5	10	10	2306	20	2	7	20
6	10	10	2307	40	4	11	22
7	10	10	2307	40	4	11	22
8	10	10	2308	20	2	4	20
9	10	10	2309	40	4	6	22
10	10	10	2309	40	4	6	22
11	10	10	2310	40	4	16	22
12	10	10	2310	40	4	16	22
13	10	10	2311	20	2	2	20
14	10	10	2312	40	4	11	22
15	10	10	2312	40	4	11	22
16	10	10	2313	40	4	18	22
17	10	10	2313	40	4	18	22
18	10	10	2314	40	4	0	22
19	10	10	2314	40	4	0	22
20	10	10	2315	20	2	17	20
21	10	10	2316	40	4	5	22
22	10	10	2316	40	4	5	22
0	11	10	2317	40	4	9	22
1	11	10	2317	40	4	9	22
2	11	10	2318	20	2	8	20
3	11	10	2319	40	4	14	22
4	11	10	2319	40	4	14	22
5	11	10	2320	40	4	17	22
6	11	10	2320	40	4	17	22
7	11	10	2321	20	2	12	20
8	11	10	2322	40	4	2	22
9	11	10	2322	40	4	2	22
10	11	10	2323	40	4	21	22
11	11	10	2323	40	4	21	22
12	11	10	2324	20	2	0	20
13	11	10	2325	40	4	0	22
14	11	10	2325	40	4	0	22
15	11	10	2326	20	2	2	20
16	11	10	2327	20	2	20	20
17	11	10	2328	40	4	5	22
18	11	10	2328	40	4	5	22
19	11	10	2329	40	4	3	22
20	11	10	2329	40	4	3	22
21	11	10	2330	20	2	8	20
22	11	10	2332	20	2	12	20
0	12	10	2331	40	4	12	22
1	12	10	2331	40	4	12	22
2	12	10	2333	20	2	20	20
3	12	10	2334	20	2	1	20
4	12	10	2335	40	4	18	22
5	12	10	2335	40	4	18	22
6	12	10	2336	20	2	13	20
7	12	10	2337	20	2	19	20
8	12	10	2338	20	2	15	20
9	12	10	2339	20	2	19	20
10	12	10	2340	20	2	18	20
11	12	10	2341	40	4	18	22
12	12	10	2341	40	4	18	22
13	12	10	2342	20	2	5	20
14	12	10	2343	20	2	15	20
15	12	10	2344	20	2	2	20
16	12	10	2345	20	2	16	20
17	12	10	2346	40	4	18	22
18	12	10	2346	40	4	18	22
19	12	10	2347	20	2	3	20
20	12	10	2348	40	4	16	22
21	12	10	2348	40	4	16	22
22	12	10	2349	20	2	17	20
0	13	10	2350	40	4	5	22
1	13	10	2350	40	4	5	22
2	13	10	2351	20	2	2	20
3	13	10	2352	20	2	9	20
4	13	10	2353	20	2	9	20
5	13	10	2354	20	2	11	20
6	13	10	2355	20	2	20	20
7	13	10	2356	40	4	6	22
8	13	10	2356	40	4	6	22
9	13	10	2357	40	4	5	22
10	13	10	2357	40	4	5	22
11	13	10	2358	40	4	15	22
12	13	10	2358	40	4	15	22
13	13	10	2359	20	2	5	20
14	13	10	2360	40	4	15	22
15	13	10	2360	40	4	15	22
16	13	10	2361	40	4	12	22
17	13	10	2361	40	4	12	22
18	13	10	2362	40	4	15	22
19	13	10	2362	40	4	15	22
20	13	10	2363	40	4	17	22
21	13	10	2363	40	4	17	22
22	13	10	2364	20	2	4	20
0	0	11	2365	40	4	15	22
1	0	11	2365	40	4	15	22
2	0	11	2366	40	4	9	22
3	0	11	2366	40	4	9	22
4	0	11	2367	20	2	12	20
5	0	11	2368	40	4	4	22
6	0	11	2368	40	4	4	22
7	0	11	2369	20	2	2	20
8	0	11	2370	40	4	13	22
9	0	11	2370	40	4	13	22
10	0	11	2371	40	4	17	22
11	0	11	2371	40	4	17	22
12	0	11	2372	40	4	19	22
13	0	11	2372	40	4	19	22
14	0	11	2373	40	4	3	22
15	0	11	2373	40	4	3	22
16	0	11	2374	20	2	19	20
17	0	11	2375	20	2	11	20
18	0	11	2376	40	4	4	22
19	0	11	2376	40	4	4	22
20	0	11	2377	20	2	10	20
21	0	11	2378	20	2	2	20
22	0	11	2380	20	2	11	20
0	1	11	2379	40	4	22	22
1	1	11	2379	40	4	22	22
2	1	11	2381	40	4	3	22
3	1	11	2381	40	4	3	22
4	1	11	2382	20	2	13	20
5	1	11	2383	40	4	19	22
6	1	11	2383	40	4	19	22
7	1	11	2384	40	4	22	22
8	1	11	2384	40	4	22	22
9	1	11	2385	40	4	1	22
10	1	11	2385	40	4	1	22
11	1	11	2386	40	4	16	22
12	1	11	2386	40	4	16	22
13	1	11	2387	20	2	4	20
14	1	11	2388	40	4	17	22
15	1	11	2388	40	4	17	22
16	1	11	2389	20	2	8	20
17	1	11	2390	40	4	16	22
18	1	11	2390	40	4	16	22
19	1	11	2391	20	2	6	20
20	1	11	2392	20	2	11	20
21	1	11	2393	20	2	5	20
22	1	11	2394	20	2	7	20
0	2	11	2395	40	4	22	22
1	2	11	2395	40	4	22	22
2	2	11	2396	20	2	15	20
3	2	11	2397	20	2	19	20
4	2	11	2398	40	4	8	22
5	2	11	2398	40	4	8	22
6	2	11	2399	20	2	10	20
7	2	11	2400	20	2	10	20
8	2	11	2401	40	4	1	22
9	2	11	2401	40	4	1	22
10	2	11	2402	20	2	15	20
11	2	11	2403	40	4	22	22
12	2	11	2403	40	4	22	22
13	2	11	2404	20	2	15	20
14	2	11	2405	20	2	20	20
15	2	11	2406	40	4	12	22
16	2	11	2406	40	4	12	22
17	2	11	2407	40	4	17	22
18	2	11	2407	40	4	17	22
19	2	11	2408	20	2	9	20
20	2	11	2409	40	4	15	22
21	2	11	2409	40	4	15	22
22	2	11	2410	20	2	20	20
0	3	11	2411	20	2	4	20
1	3	11	2412	20	2	14	20
2	3	11	2413	20	2	1	20
3	3	11	2414	20	2	13	20
4	3	11	2415	40	4	18	22
5	3	11	2415	40	4	18	22
6	3	11	2416	20	2	14	20
7	3	11	2417	20	2	14	20
8	3	11	2418	20	2	9	20
9	3	11	2419	20	2	10	20
10	3	11	2420	20	2	15	20
11	3	11	2421	40	4	5	22
12	3	11	2421	40	4	5	22
13	3	11	2422	20	2	4	20
14	3	11	2423	20	2	20	20
15	3	11	2424	20	2	2	20
16	3	11	2425	20	2	10	20
17	3	11	2426	20	2	6	20
18	3	11	2427	20	2	6	20
19	3	11	2428	20	2	5	20
20	3	11	2429	40	4	5	22
21	3	11	2429	40	4	5	22
22	3	11	2430	20	2	2	20
0	4	11	2431	40	4	8	22
1	4	11	2431	40	4	8	22
2	4	11	2432	20	2	15	20
3	4	11	2433	20	2	6	20
4	4	11	2434	20	2	16	20
5	4	11	2435	40	4	11	22
6	4	11	2435	40	4	11	22
7	4	11	2436	40	4	2	22
8	4	11	2436	40	4	2	22
9	4	11	2437	20	2	16	20
10	4	11	2438	40	4	13	22
11	4	11	2438	40	4	13	22
12	4	11	2439	20	2	1	20
13	4	11	2440	20	2	11	20
14	4	11	2441	20	2	10	20
15	4	11	2442	20	2	4	20
16	4	11	2443	40	4	16	22
17	4	11	2443	40	4	16	22
18	4	11	2444	40	4	8	22
19	4	11	2444	40	4	8	22
20	4	11	2445	20	2	0	20
21	4	11	2446	20	2	7	20
22	4	11	2447	20	2	19	20
0	5	11	2448	20	2	16	20
1	5	11	2449	40	4	8	22
2	5	11	2449	40	4	8	22
3	5	11	2450	40	4	8	22
4	5	11	2450	40	4	8	22
5	5	11	2451	40	4	6	22
6	5	11	2451	40	4	6	22
7	5	11	2452	40	4	1	22
8	5	11	2452	40	4	1	22
9	5	11	2453	40	4	10	22
10	5	11	2453	40	4	10	22
11	5	11	2454	40	4	2	22
12	5	11	2454	40	4	2	22
13	5	11	2455	20	2	1	20
14	5	11	2456	20	2	14	20
15	5	11	2457	40	4	2	22
16	5	11	2457	40	4	2	22
17	5	11	2458	20	2	3	20
18	5	11	2459	20	2	17	20
19	5	11	2460	20	2	9	20
20	5	11	2461	40	4	7	22
21	5	11	2461	40	4	7	22
22	5	11	2464	20	2	18	20
0	6	11	2462	40	4	20	22
1	6	11	2462	40	4	20	22
2	6	11	2463	40	4	8	22
3	6	11	2463	40	4	8	22
4	6	11	2465	40	4	7	22
5	6	11	2465	40	4	7	22
6	6	11	2466	40	4	6	22
7	6	11	2466	40	4	6	22
8	6	11	2467	20	2	9	20
9	6	11	2468	40	4	13	22
10	6	11	2468	40	4	13	22
11	6	11	2469	40	4	12	22
12	6	11	2469	40	4	12	22
13	6	11	2470	20	2	12	20
14	6	11	2471	40	4	11	22
15	6	11	2471	40	4	11	22
16	6	11	2472	40	4	7	22
17	6	11	2472	40	4	7	22
18	6	11	2473	20	2	14	20
19	6	11	2474	20	2	13	20
20	6	11	2475	40	4	19	22
21	6	11	2475	40	4	19	22
22	6	11	2478	20	2	11	20
0	7	11	2476	40	4	0	22
1	7	11	2476	40	4	0	22
2	7	11	2477	40	4	10	22
3	7	11	2477	40	4	10	22
4	7	11	2479	40	4	6	22
5	7	11	2479	40	4	6	22
6	7	11	2480	40	4	8	22
7	7	11	2480	40	4	8	22
8	7	11	2481	20	2	6	20
9	7	11	2482	20	2	15	20
10	7	11	2483	20	2	18	20
11	7	11	2484	20	2	18	20
12	7	11	2485	20	2	20	20
13	7	11	2486	20	2	10	20
14	7	11	2487	20	2	6	20
15	7	11	2488	40	4	2	22
16	7	11	2488	40	4	2	22
17	7	11	2489	20	2	1	20
18	7	11	2490	20	2	12	20
19	7	11	2491	40	4	22	22
20	7	11	2491	40	4	22	22
21	7	11	2492	20	2	12	20
22	7	11	2493	20	2	19	20
0	8	11	2494	40	4	0	22
1	8	11	2494	40	4	0	22
2	8	11	2495	20	2	12	20
3	8	11	2496	20	2	0	20
4	8	11	2497	20	2	3	20
5	8	11	2498	20	2	3	20
6	8	11	2499	20	2	6	20
7	8	11	2500	20	2	9	20
8	8	11	2501	20	2	20	20
9	8	11	2502	20	2	0	20
10	8	11	2503	40	4	16	22
11	8	11	2503	40	4	16	22
12	8	11	2504	40	4	22	22
13	8	11	2504	40	4	22	22
14	8	11	2505	40	4	8	22
15	8	11	2505	40	4	8	22
16	8	11	2506	40	4	22	22
17	8	11	2506	40	4	22	22
18	8	11	2507	20	2	18	20
19	8	11	2508	20	2	12	20
20	8	11	2509	40	4	17	22
21	8	11	2509	40	4	17	22
22	8	11	2513	20	2	5	20
0	9	11	2510	40	4	19	22
1	9	11	2510	40	4	19	22
2	9	11	2511	40	4	3	22
3	9	11	2511	40	4	3	22
4	9	11	2512	40	4	19	22
5	9	11	2512	40	4	19	22
6	9	11	2514	20	2	19	20
7	9	11	2515	40	4	10	22
8	9	11	2515	40	4	10	22
9	9	11	2516	20	2	6	20
10	9	11	2517	20	2	7	20
11	9	11	2518	40	4	7	22
12	9	11	2518	40	4	7	22
13	9	11	2519	40	4	5	22
14	9	11	2519	40	4	5	22
15	9	11	2520	40	4	20	22
16	9	11	2520	40	4	20	22
17	9	11	2521	40	4	6	22
18	9	11	2521	40	4	6	22
19	9	11	2522	40	4	1	22
20	9	11	2522	40	4	1	22
21	9	11	2523	40	4	22	22
22	9	11	2523	40	4	22	22
0	10	11	2524	20	2	7	20
1	10	11	2525	20	2	2	20
2	10	11	2526	20	2	19	20
3	10	11	2527	40	4	16	22
4	10	11	2527	40	4	16	22
5	10	11	2528	40	4	3	22
6	10	11	2528	40	4	3	22
7	10	11	2529	20	2	15	20
8	10	11	2530	40	4	4	22
9	10	11	2530	40	4	4	22
10	10	11	2531	20	2	13	20
11	10	11	2532	40	4	4	22
12	10	11	2532	40	4	4	22
13	10	11	2533	40	4	4	22
14	10	11	2533	40	4	4	22
15	10	11	2534	40	4	20	22
16	10	11	2534	40	4	20	22
17	10	11	2535	40	4	15	22
18	10	11	2535	40	4	15	22
19	10	11	2536	40	4	17	22
20	10	11	2536	40	4	17	22
21	10	11	2537	20	2	0	20
22	10	11	2539	20	2	14	20
0	11	11	2538	40	4	20	22
1	11	11	2538	40	4	20	22
2	11	11	2540	20	2	15	20
3	11	11	2541	20	2	9	20
4	11	11	2542	20	2	20	20
5	11	11	2543	20	2	5	20
6	11	11	2544	20	2	3	20
7	11	11	2545	20	2	1	20
8	11	11	2546	20	2	6	20
9	11	11	2547	40	4	5	22
10	11	11	2547	40	4	5	22
11	11	11	2548	20	2	4	20
12	11	11	2549	20	2	18	20
13	11	11	2550	20	2	2	20
14	11	11	2551	20	2	0	20
15	11	11	2552	20	2	17	20
16	11	11	2553	20	2	15	20
17	11	11	2554	40	4	6	22
18	11	11	2554	40	4	6	22
19	11	11	2555	20	2	5	20
20	11	11	2556	40	4	18	22
21	11	11	2556	40	4	18	22
22	11	11	2557	20	2	4	20
0	12	11	2558	20	2	16	20
1	12	11	2559	20	2	15	20
2	12	11	2560	20	2	15	20
3	12	11	2561	20	2	7	20
4	12	11	2562	40	4	22	22
5	12	11	2562	40	4	22	22
6	12	11	2563	40	4	10	22
7	12	11	2563	40	4	10	22
8	12	11	2564	40	4	8	22
9	12	11	2564	40	4	8	22
10	12	11	2565	20	2	11	20
11	12	11	2566	40	4	11	22
12	12	11	2566	40	4	11	22
13	12	11	2567	40	4	12	22
14	12	11	2567	40	4	12	22
15	12	11	2568	20	2	15	20
16	12	11	2569	20	2	16	20
17	12	11	2570	40	4	5	22
18	12	11	2570	40	4	5	22
19	12	11	2571	20	2	7	20
20	12	11	2572	20	2	12	20
21	12	11	2573	40	4	12	22
22	12	11	2573	40	4	12	22
0	13	11	2574	40	4	2	22
1	13	11	2574	40	4	2	22
2	13	11	2575	20	2	7	20
3	13	11	2576	40	4	12	22
4	13	11	2576	40	4	12	22
5	13	11	2577	20	2	17	20
6	13	11	2578	40	4	1	22
7	13	11	2578	40	4	1	22
8	13	11	2579	20	2	3	20
9	13	11	2580	20	2	0	20
10	13	11	2581	20	2	14	20
11	13	11	2582	20	2	7	20
12	13	11	2583	20	2	9	20
13	13	11	2584	20	2	14	20
14	13	11	2585	40	4	13	22
15	13	11	2585	40	4	13	22
16	13	11	2586	40	4	22	22
17	13	11	2586	40	4	22	22
18	13	11	2587	40	4	5	22
19	13	11	2587	40	4	5	22
20	13	11	2588	20	2	11	20
21	13	11	2589	40	4	8	22
22	13	11	2589	40	4	8	22
0	0	12	2590	20	2	14	20
1	0	12	2591	20	2	3	20
2	0	12	2592	20	2	0	20
3	0	12	2593	20	2	11	20
4	0	12	2594	40	4	12	22
5	0	12	2594	40	4	12	22
6	0	12	2595	20	2	3	20
7	0	12	2596	20	2	10	20
8	0	12	2597	20	2	7	20
9	0	12	2598	40	4	16	22
10	0	12	2598	40	4	16	22
11	0	12	2599	40	4	14	22
12	0	12	2599	40	4	14	22
13	0	12	2600	20	2	7	20
14	0	12	2601	20	2	4	20
15	0	12	2602	20	2	12	20
16	0	12	2603	40	4	4	22
17	0	12	2603	40	4	4	22
18	0	12	2604	20	2	15	20
19	0	12	2605	40	4	12	22
20	0	12	2605	40	4	12	22
21	0	12	2606	20	2	7	20
22	0	12	2607	20	2	1	20
0	1	12	2608	40	4	4	22
1	1	12	2608	40	4	4	22
2	1	12	2609	40	4	8	22
3	1	12	2609	40	4	8	22
4	1	12	2610	40	4	0	22
5	1	12	2610	40	4	0	22
6	1	12	2611	40	4	20	22
7	1	12	2611	40	4	20	22
8	1	12	2612	20	2	3	20
9	1	12	2613	40	4	1	22
10	1	12	2613	40	4	1	22
11	1	12	2614	40	4	7	22
12	1	12	2614	40	4	7	22
13	1	12	2615	40	4	20	22
14	1	12	2615	40	4	20	22
15	1	12	2616	40	4	19	22
16	1	12	2616	40	4	19	22
17	1	12	2617	40	4	13	22
18	1	12	2617	40	4	13	22
19	1	12	2618	20	2	12	20
20	1	12	2619	20	2	19	20
21	1	12	2620	20	2	17	20
22	1	12	2623	20	2	14	20
0	2	12	2621	40	4	7	22
1	2	12	2621	40	4	7	22
2	2	12	2622	40	4	2	22
3	2	12	2622	40	4	2	22
4	2	12	2624	20	2	5	20
5	2	12	2625	40	4	14	22
6	2	12	2625	40	4	14	22
7	2	12	2626	40	4	2	22
8	2	12	2626	40	4	2	22
9	2	12	2627	40	4	6	22
10	2	12	2627	40	4	6	22
11	2	12	2628	40	4	14	22
12	2	12	2628	40	4	14	22
13	2	12	2629	40	4	17	22
14	2	12	2629	40	4	17	22
15	2	12	2630	20	2	8	20
16	2	12	2631	40	4	11	22
17	2	12	2631	40	4	11	22
18	2	12	2632	20	2	13	20
19	2	12	2633	20	2	4	20
20	2	12	2634	40	4	16	22
21	2	12	2634	40	4	16	22
22	2	12	2635	20	2	4	20
0	3	12	2636	40	4	16	22
1	3	12	2636	40	4	16	22
2	3	12	2637	20	2	10	20
3	3	12	2638	40	4	17	22
4	3	12	2638	40	4	17	22
5	3	12	2639	20	2	20	20
6	3	12	2640	40	4	15	22
7	3	12	2640	40	4	15	22
8	3	12	2641	40	4	8	22
9	3	12	2641	40	4	8	22
10	3	12	2642	20	2	16	20
11	3	12	2643	40	4	5	22
12	3	12	2643	40	4	5	22
13	3	12	2644	40	4	3	22
14	3	12	2644	40	4	3	22
15	3	12	2645	20	2	18	20
16	3	12	2646	40	4	17	22
17	3	12	2646	40	4	17	22
18	3	12	2647	20	2	12	20
19	3	12	2648	40	4	12	22
20	3	12	2648	40	4	12	22
21	3	12	2649	20	2	15	20
22	3	12	2650	20	2	18	20
0	4	12	2651	20	2	11	20
1	4	12	2652	40	4	7	22
2	4	12	2652	40	4	7	22
3	4	12	2653	40	4	21	22
4	4	12	2653	40	4	21	22
5	4	12	2654	20	2	1	20
6	4	12	2655	20	2	15	20
7	4	12	2656	20	2	12	20
8	4	12	2657	20	2	12	20
9	4	12	2658	40	4	4	22
10	4	12	2658	40	4	4	22
11	4	12	2659	40	4	9	22
12	4	12	2659	40	4	9	22
13	4	12	2660	40	4	15	22
14	4	12	2660	40	4	15	22
15	4	12	2661	20	2	11	20
16	4	12	2662	20	2	18	20
17	4	12	2663	20	2	3	20
18	4	12	2664	40	4	18	22
19	4	12	2664	40	4	18	22
20	4	12	2665	40	4	15	22
21	4	12	2665	40	4	15	22
22	4	12	2666	20	2	14	20
0	5	12	2667	20	2	9	20
1	5	12	2668	40	4	13	22
2	5	12	2668	40	4	13	22
3	5	12	2669	40	4	1	22
4	5	12	2669	40	4	1	22
5	5	12	2670	40	4	18	22
6	5	12	2670	40	4	18	22
7	5	12	2671	40	4	13	22
8	5	12	2671	40	4	13	22
9	5	12	2672	20	2	4	20
10	5	12	2673	20	2	16	20
11	5	12	2674	40	4	9	22
12	5	12	2674	40	4	9	22
13	5	12	2675	40	4	0	22
14	5	12	2675	40	4	0	22
15	5	12	2676	40	4	11	22
16	5	12	2676	40	4	11	22
17	5	12	2677	40	4	13	22
18	5	12	2677	40	4	13	22
19	5	12	2678	40	4	11	22
20	5	12	2678	40	4	11	22
21	5	12	2679	20	2	2	20
22	5	12	2680	20	2	11	20
0	6	12	2681	40	4	20	22
1	6	12	2681	40	4	20	22
2	6	12	2682	20	2	10	20
3	6	12	2683	20	2	2	20
4	6	12	2684	40	4	0	22
5	6	12	2684	40	4	0	22
6	6	12	2685	20	2	15	20
7	6	12	2686	20	2	6	20
8	6	12	2687	20	2	17	20
9	6	12	2688	40	4	21	22
10	6	12	2688	40	4	21	22
11	6	12	2689	40	4	1	22
12	6	12	2689	40	4	1	22
13	6	12	2690	20	2	12	20
14	6	12	2691	20	2	18	20
15	6	12	2692	20	2	4	20
16	6	12	2693	20	2	0	20
17	6	12	2694	40	4	0	22
18	6	12	2694	40	4	0	22
19	6	12	2695	20	2	17	20
20	6	12	2696	40	4	16	22
21	6	12	2696	40	4	16	22
22	6	12	2699	20	2	6	20
0	7	12	2697	40	4	5	22
1	7	12	2697	40	4	5	22
2	7	12	2698	40	4	11	22
3	7	12	2698	40	4	11	22
4	7	12	2700	40	4	20	22
5	7	12	2700	40	4	20	22
6	7	12	2701	20	2	3	20
7	7	12	2702	20	2	8	20
8	7	12	2703	40	4	7	22
9	7	12	2703	40	4	7	22
10	7	12	2704	40	4	10	22
11	7	12	2704	40	4	10	22
12	7	12	2705	20	2	16	20
13	7	12	2706	40	4	6	22
14	7	12	2706	40	4	6	22
15	7	12	2707	40	4	19	22
16	7	12	2707	40	4	19	22
17	7	12	2708	20	2	10	20
18	7	12	2709	20	2	8	20
19	7	12	2710	20	2	1	20
20	7	12	2711	20	2	17	20
21	7	12	2712	40	4	1	22
22	7	12	2712	40	4	1	22
0	8	12	2713	40	4	7	22
1	8	12	2713	40	4	7	22
2	8	12	2714	20	2	11	20
3	8	12	2715	40	4	7	22
4	8	12	2715	40	4	7	22
5	8	12	2716	20	2	10	20
6	8	12	2717	20	2	4	20
7	8	12	2718	40	4	11	22
8	8	12	2718	40	4	11	22
9	8	12	2719	20	2	8	20
10	8	12	2720	20	2	13	20
11	8	12	2721	40	4	6	22
12	8	12	2721	40	4	6	22
13	8	12	2722	20	2	0	20
14	8	12	2723	40	4	7	22
15	8	12	2723	40	4	7	22
16	8	12	2724	20	2	5	20
17	8	12	2725	40	4	12	22
18	8	12	2725	40	4	12	22
19	8	12	2726	20	2	14	20
20	8	12	2727	40	4	1	22
21	8	12	2727	40	4	1	22
22	8	12	2731	20	2	13	20
0	9	12	2728	40	4	12	22
1	9	12	2728	40	4	12	22
2	9	12	2729	40	4	13	22
3	9	12	2729	40	4	13	22
4	9	12	2730	40	4	16	22
5	9	12	2730	40	4	16	22
6	9	12	2732	20	2	4	20
7	9	12	2733	20	2	12	20
8	9	12	2734	20	2	14	20
9	9	12	2735	20	2	12	20
10	9	12	2736	20	2	15	20
11	9	12	2737	20	2	3	20
12	9	12	2738	40	4	18	22
13	9	12	2738	40	4	18	22
14	9	12	2739	40	4	7	22
15	9	12	2739	40	4	7	22
16	9	12	2740	40	4	5	22
17	9	12	2740	40	4	5	22
18	9	12	2741	20	2	9	20
19	9	12	2742	20	2	12	20
20	9	12	2743	40	4	21	22
21	9	12	2743	40	4	21	22
22	9	12	2745	20	2	10	20
0	10	12	2744	40	4	5	22
1	10	12	2744	40	4	5	22
2	10	12	2746	40	4	12	22
3	10	12	2746	40	4	12	22
4	10	12	2747	40	4	3	22
5	10	12	2747	40	4	3	22
6	10	12	2748	40	4	5	22
7	10	12	2748	40	4	5	22
8	10	12	2749	20	2	10	20
9	10	12	2750	20	2	10	20
10	10	12	2751	40	4	21	22
11	10	12	2751	40	4	21	22
12	10	12	2752	20	2	20	20
13	10	12	2753	40	4	9	22
14	10	12	2753	40	4	9	22
15	10	12	2754	20	2	16	20
16	10	12	2755	20	2	0	20
17	10	12	2756	20	2	20	20
18	10	12	2757	20	2	0	20
19	10	12	2758	40	4	21	22
20	10	12	2758	40	4	21	22
21	10	12	2759	40	4	14	22
22	10	12	2759	40	4	14	22
0	11	12	2760	20	2	4	20
1	11	12	2761	20	2	0	20
2	11	12	2762	40	4	5	22
3	11	12	2762	40	4	5	22
4	11	12	2763	40	4	0	22
5	11	12	2763	40	4	0	22
6	11	12	2764	40	4	9	22
7	11	12	2764	40	4	9	22
8	11	12	2765	20	2	2	20
9	11	12	2766	40	4	2	22
10	11	12	2766	40	4	2	22
11	11	12	2767	40	4	22	22
12	11	12	2767	40	4	22	22
13	11	12	2768	20	2	18	20
14	11	12	2769	40	4	18	22
15	11	12	2769	40	4	18	22
16	11	12	2770	40	4	14	22
17	11	12	2770	40	4	14	22
18	11	12	2771	20	2	16	20
19	11	12	2772	20	2	4	20
20	11	12	2773	40	4	1	22
21	11	12	2773	40	4	1	22
22	11	12	2775	20	2	13	20
0	12	12	2774	40	4	0	22
1	12	12	2774	40	4	0	22
2	12	12	2776	40	4	6	22
3	12	12	2776	40	4	6	22
4	12	12	2777	40	4	12	22
5	12	12	2777	40	4	12	22
6	12	12	2778	40	4	15	22
7	12	12	2778	40	4	15	22
8	12	12	2779	40	4	14	22
9	12	12	2779	40	4	14	22
10	12	12	2780	20	2	6	20
11	12	12	2781	40	4	6	22
12	12	12	2781	40	4	6	22
13	12	12	2782	40	4	20	22
14	12	12	2782	40	4	20	22
15	12	12	2783	40	4	1	22
16	12	12	2783	40	4	1	22
17	12	12	2784	20	2	16	20
18	12	12	2785	20	2	18	20
19	12	12	2786	20	2	3	20
20	12	12	2787	40	4	0	22
21	12	12	2787	40	4	0	22
22	12	12	2788	20	2	13	20
0	13	12	2789	40	4	8	22
1	13	12	2789	40	4	8	22
2	13	12	2790	20	2	3	20
3	13	12	2791	40	4	3	22
4	13	12	2791	40	4	3	22
5	13	12	2792	20	2	4	20
6	13	12	2793	20	2	16	20
7	13	12	2794	40	4	4	22
8	13	12	2794	40	4	4	22
9	13	12	2795	20	2	17	20
10	13	12	2796	40	4	3	22
11	13	12	2796	40	4	3	22
12	13	12	2797	20	2	6	20
13	13	12	2798	40	4	9	22
14	13	12	2798	40	4	9	22
15	13	12	2799	40	4	14	22
16	13	12	2799	40	4	14	22
17	13	12	2800	20	2	4	20
18	13	12	2801	40	4	10	22
19	13	12	2801	40	4	10	22
20	13	12	2802	40	4	9	22
21	13	12	2802	40	4	9	22
22	13	12	2805	20	2	3	20
0	0	13	2803	40	4	22	22
1	0	13	2803	40	4	22	22
2	0	13	2804	40	4	14	22
